"Request ID","Function ID","Arrival Time","Start Time","Finish Time","ExecutionTime","Response Time"
"3421","10","571.45","573.47","574.92","1.45","3.47"
"3485","9","572.26","574.28","574.96","0.67","2.7"
"3462","9","572.07","574.09","574.99","0.9","2.92"
"3481","9","572.2","574.22","575","0.77","2.8"
"3482","9","572.24","574.26","575","0.74","2.76"
"3488","9","572.31","574.33","575.01","0.67","2.7"
"3533","9","573.95","573.97","575.01","1.04","1.06"
"3535","9","573.96","573.98","575.02","1.04","1.06"
"3548","9","574.3","574.32","575.02","0.7","0.72"
"3531","9","573.93","573.95","575.05","1.1","1.12"
"3486","9","572.31","574.33","575.07","0.74","2.76"
"3479","9","572.2","574.22","575.09","0.86","2.89"
"3480","9","572.2","574.22","575.09","0.86","2.89"
"3457","9","572.01","574.03","575.09","1.06","3.08"
"3498","23","572.38","574.4","575.09","0.69","2.71"
"3492","9","572.34","574.36","575.1","0.74","2.76"
"3465","9","572.08","574.1","575.14","1.04","3.06"
"3487","9","572.31","574.33","575.2","0.86","2.89"
"3505","23","572.49","574.51","575.2","0.69","2.71"
"3541","9","574.16","574.18","575.22","1.04","1.06"
"3591","23","574.94","574.96","575.22","0.26","0.28"
"3452","10","571.93","573.95","575.23","1.27","3.3"
"3553","9","574.35","574.37","575.24","0.86","0.89"
"3433","10","571.72","573.74","575.26","1.52","3.54"
"3540","9","574.16","574.18","575.27","1.09","1.11"
"3491","9","572.32","574.34","575.34","1","3.02"
"3506","9","572.51","574.53","575.34","0.81","2.83"
"3311","10","562.93","562.95","575.35","12.4","12.42"
"3549","9","574.32","574.34","575.38","1.04","1.06"
"3567","9","574.68","574.7","575.4","0.7","0.72"
"3496","9","572.37","574.39","575.44","1.05","3.07"
"3575","23","574.74","574.76","575.45","0.69","0.71"
"3571","9","574.69","574.71","575.52","0.81","0.83"
"3504","3","572.48","574.5","575.52","1.02","3.04"
"3577","9","574.74","574.76","575.53","0.77","0.79"
"3459","10","572.06","574.08","575.56","1.48","3.5"
"3578","9","574.74","574.76","575.58","0.81","0.84"
"3558","9","574.46","574.48","575.58","1.1","1.12"
"3453","10","571.99","574.01","575.58","1.57","3.59"
"3581","9","574.8","574.82","575.6","0.78","0.8"
"3474","10","572.13","574.15","575.6","1.45","3.47"
"3576","9","574.74","574.76","575.67","0.91","0.93"
"3466","10","572.09","574.11","575.67","1.56","3.58"
"3497","21","572.38","574.4","575.69","1.29","3.31"
"3590","9","574.94","574.96","575.71","0.75","0.77"
"3510","9","572.59","574.61","575.71","1.1","3.12"
"3610","23","575.43","575.45","575.75","0.3","0.32"
"3592","9","574.96","574.98","575.76","0.78","0.8"
"3407","19","570.98","571","575.77","4.76","4.79"
"3599","9","575.02","575.04","575.78","0.74","0.76"
"3598","9","575.02","575.04","575.82","0.78","0.8"
"3594","9","574.99","575.01","575.82","0.81","0.83"
"3448","10","571.9","573.92","575.87","1.95","3.97"
"3296","9","562.05","562.07","575.88","13.81","13.83"
"3603","9","575.11","575.13","575.91","0.77","0.8"
"3605","9","575.15","575.17","575.91","0.74","0.76"
"3596","9","575","575.02","575.92","0.9","0.92"
"3600","9","575.04","575.06","575.96","0.9","0.92"
"3500","10","572.46","574.48","576.01","1.53","3.55"
"3593","9","574.96","574.98","576.03","1.05","1.07"
"3565","9","574.52","574.54","576.07","1.53","1.55"
"3627","1","575.65","575.67","576.11","0.44","0.46"
"3637","23","575.84","575.86","576.12","0.26","0.28"
"3608","9","575.4","575.42","576.13","0.71","0.73"
"3298","9","562.31","562.33","576.15","13.82","13.84"
"3615","9","575.48","575.5","576.19","0.69","0.71"
"3569","10","574.69","574.71","576.21","1.5","1.52"
"3604","9","575.15","575.17","576.21","1.04","1.06"
"3568","9","574.68","574.7","576.23","1.53","1.55"
"3572","9","574.69","574.71","576.25","1.54","1.56"
"3613","9","575.47","575.49","576.27","0.78","0.8"
"3616","9","575.5","575.52","576.31","0.79","0.81"
"3611","9","575.43","575.45","576.34","0.89","0.91"
"3580","9","574.8","574.82","576.35","1.53","1.55"
"3614","11","575.48","575.5","576.37","0.87","0.89"
"3583","9","574.85","574.87","576.4","1.53","1.55"
"3623","9","575.61","575.63","576.41","0.78","0.8"
"3650","23","576.08","576.1","576.43","0.33","0.35"
"3619","11","575.58","575.6","576.47","0.87","0.89"
"3595","9","574.99","575.01","576.49","1.47","1.5"
"3601","9","575.04","575.06","576.56","1.5","1.52"
"3660","23","576.28","576.3","576.56","0.26","0.28"
"3636","9","575.84","575.86","576.56","0.7","0.72"
"3632","9","575.76","575.78","576.58","0.8","0.82"
"3309","9","562.91","562.93","576.63","13.7","13.72"
"3635","9","575.76","575.78","576.65","0.86","0.89"
"3305","9","562.62","562.64","576.66","14.02","14.04"
"3622","9","575.61","575.63","576.67","1.03","1.06"
"3562","16","574.5","576.52","576.68","0.16","2.18"
"3634","9","575.76","575.78","576.69","0.91","0.93"
"3620","9","575.59","575.61","576.71","1.1","1.12"
"3626","9","575.65","575.67","576.72","1.05","1.07"
"3625","9","575.64","575.66","576.76","1.1","1.12"
"3630","9","575.73","575.75","576.8","1.05","1.07"
"3633","9","575.76","575.78","576.82","1.04","1.06"
"3649","9","576.08","576.1","576.84","0.74","0.76"
"3669","1","576.4","576.42","576.84","0.42","0.44"
"3638","8","575.97","575.99","576.85","0.86","0.88"
"3643","9","576.03","576.05","576.86","0.81","0.83"
"3648","9","576.07","576.09","576.89","0.8","0.82"
"3621","10","575.61","575.63","576.91","1.28","1.3"
"3647","9","576.07","576.09","576.98","0.89","0.91"
"3410","8","571.24","571.26","576.98","5.72","5.74"
"3657","9","576.21","576.23","577","0.77","0.79"
"3661","9","576.28","576.3","577.01","0.71","0.73"
"3326","10","564.66","564.68","577.02","12.34","12.36"
"3629","10","575.73","575.75","577.02","1.27","1.29"
"3612","9","575.47","575.49","577.02","1.53","1.55"
"3631","10","575.73","575.75","577.03","1.28","1.3"
"3640","9","576","576.02","577.06","1.04","1.06"
"3552","9","574.35","576.37","577.07","0.7","2.72"
"3545","21","574.17","576.19","577.08","0.88","2.91"
"3642","23","576.02","576.04","577.08","1.04","1.06"
"3588","10","574.91","574.93","577.08","2.15","2.17"
"3662","9","576.3","576.32","577.09","0.77","0.79"
"3546","9","574.17","576.19","577.09","0.9","2.92"
"3325","10","564.66","564.68","577.11","12.43","12.45"
"3641","9","576","576.02","577.12","1.1","1.12"
"3570","21","574.69","574.71","577.15","2.43","2.46"
"3666","9","576.39","576.41","577.21","0.8","0.82"
"3668","9","576.4","576.42","577.23","0.81","0.83"
"3547","9","574.17","576.19","577.29","1.1","3.12"
"3539","10","574.02","576.04","577.31","1.27","3.29"
"3672","9","576.52","576.54","577.31","0.77","0.79"
"3690","1","576.85","576.87","577.31","0.44","0.46"
"3656","9","576.21","576.23","577.33","1.1","1.12"
"3699","23","577.02","577.04","577.34","0.3","0.32"
"3674","9","576.57","576.59","577.4","0.81","0.83"
"3554","9","574.36","576.38","577.42","1.04","3.06"
"3555","9","574.38","576.4","577.44","1.04","3.06"
"3678","9","576.77","576.79","577.49","0.7","0.72"
"3687","23","576.8","576.82","577.51","0.69","0.71"
"3670","9","576.4","576.42","577.52","1.1","1.12"
"3556","9","574.42","576.44","577.53","1.09","3.11"
"3557","9","574.42","576.44","577.53","1.09","3.11"
"3639","9","576","576.02","577.55","1.53","1.55"
"3537","9","574","576.02","577.56","1.54","3.56"
"3644","9","576.03","576.05","577.57","1.52","1.54"
"3561","9","574.47","576.49","577.59","1.1","3.12"
"3686","9","576.8","576.82","577.59","0.77","0.79"
"3682","9","576.78","576.8","577.6","0.8","0.82"
"3688","9","576.82","576.84","577.62","0.78","0.8"
"3646","9","576.07","576.09","577.62","1.53","1.55"
"3651","10","576.09","576.11","577.63","1.52","1.54"
"3385","3","570.13","572.15","577.71","5.55","7.58"
"3694","9","576.96","576.98","577.75","0.77","0.79"
"3692","9","576.95","576.97","577.78","0.81","0.83"
"3607","17","575.29","577.31","577.78","0.47","2.49"
"3698","9","577.02","577.04","577.81","0.77","0.79"
"3489","3","572.32","572.34","577.82","5.48","5.5"
"3628","22","575.73","577.75","577.82","0.07","2.09"
"3679","11","576.77","576.79","577.83","1.04","1.06"
"3659","9","576.28","576.3","577.83","1.53","1.55"
"3677","9","576.74","576.76","577.85","1.09","1.11"
"3645","10","576.03","576.05","577.87","1.82","1.84"
"3550","9","574.33","576.35","577.88","1.53","3.55"
"3357","10","567.81","567.83","577.9","10.07","10.09"
"3528","10","573.63","575.65","577.91","2.26","4.28"
"3332","10","565.47","565.49","577.92","12.43","12.45"
"3671","9","576.4","576.42","577.96","1.54","1.56"
"3695","9","576.97","576.99","578.03","1.04","1.06"
"3683","10","576.78","576.8","578.07","1.27","1.29"
"3675","9","576.57","576.59","578.11","1.52","1.54"
"3551","13","574.33","574.35","578.12","3.77","3.79"
"3701","9","577.09","577.11","578.15","1.04","1.06"
"3704","17","577.5","577.52","578.2","0.68","0.7"
"3700","9","577.09","577.11","578.21","1.1","1.12"
"3618","17","575.58","577.6","578.27","0.67","2.69"
"3703","9","577.47","577.49","578.29","0.8","0.82"
"3676","9","576.74","576.76","578.29","1.53","1.55"
"3681","10","576.78","576.8","578.31","1.51","1.53"
"3673","10","576.52","576.54","578.36","1.82","1.84"
"3363","10","568.33","568.35","578.41","10.06","10.08"
"3711","1","577.93","577.95","578.44","0.49","0.51"
"3706","23","577.78","577.8","578.49","0.69","0.71"
"3705","23","577.5","577.52","578.56","1.04","1.06"
"3653","17","576.12","578.14","578.6","0.46","2.48"
"3566","10","574.67","576.69","578.63","1.94","3.96"
"1642","17","463.34","463.36","578.66","115.3","115.32"
"3714","9","578.03","578.05","578.75","0.7","0.72"
"3685","10","576.79","576.81","578.77","1.96","1.98"
"3717","9","578.14","578.16","578.86","0.7","0.72"
"3667","17","576.39","578.41","578.87","0.46","2.48"
"3708","9","577.86","577.88","578.92","1.04","1.06"
"3716","9","578.14","578.16","578.94","0.78","0.8"
"3709","9","577.86","577.88","578.98","1.1","1.12"
"3722","17","578.7","578.72","579","0.27","0.3"
"3723","23","578.7","578.72","579.05","0.33","0.35"
"3742","16","578.81","578.83","579.06","0.23","0.25"
"1762","17","471.79","471.81","579.21","107.4","107.42"
"3693","10","576.96","576.98","579.23","2.25","2.27"
"3702","10","577.47","577.49","579.43","1.94","1.96"
"3735","9","578.74","578.76","579.46","0.7","0.72"
"3720","9","578.7","578.72","579.49","0.77","0.79"
"3721","9","578.7","578.72","579.5","0.77","0.8"
"3731","9","578.72","578.74","579.52","0.77","0.8"
"3712","10","578.01","578.03","579.56","1.53","1.55"
"3710","23","577.93","577.95","579.59","1.64","1.66"
"3331","9","565.47","565.49","579.61","14.12","14.14"
"3707","10","577.78","577.8","579.61","1.81","1.83"
"3733","9","578.72","578.75","579.64","0.9","0.92"
"3740","9","578.81","578.83","579.65","0.81","0.84"
"3753","9","578.83","578.86","579.66","0.8","0.83"
"3719","9","578.62","578.64","579.68","1.04","1.06"
"3748","9","578.83","578.85","579.75","0.9","0.92"
"3727","9","578.72","578.74","579.78","1.04","1.06"
"3728","9","578.72","578.74","579.78","1.04","1.06"
"3730","9","578.72","578.74","579.79","1.04","1.07"
"3376","10","569.82","569.84","579.8","9.96","9.98"
"3729","9","578.72","578.74","579.84","1.1","1.12"
"3746","9","578.83","578.85","579.89","1.04","1.06"
"3737","9","578.81","578.83","579.92","1.09","1.11"
"3744","9","578.83","578.85","579.94","1.09","1.11"
"3749","9","578.83","578.85","579.95","1.1","1.12"
"3696","3","577","579.02","580.04","1.02","3.04"
"3743","10","578.81","578.84","580.11","1.27","1.3"
"3734","9","578.72","578.75","580.28","1.53","1.56"
"3713","10","578.01","578.03","580.29","2.26","2.28"
"3738","10","578.81","578.83","580.34","1.51","1.53"
"3726","23","578.71","578.73","580.36","1.63","1.65"
"3772","23","580.11","580.13","580.43","0.3","0.32"
"3757","9","579.41","579.43","580.47","1.04","1.06"
"3764","9","579.79","579.81","580.58","0.77","0.79"
"3763","9","579.74","579.76","580.66","0.9","0.92"
"3344","9","566.59","566.61","580.7","14.09","14.11"
"3765","9","579.8","579.82","580.72","0.9","0.92"
"3761","9","579.66","579.68","580.72","1.04","1.06"
"3345","9","566.6","566.62","580.74","14.12","14.14"
"3767","9","579.93","579.95","580.76","0.81","0.83"
"1859","17","475.61","475.63","580.77","105.14","105.16"
"3769","9","580","580.02","580.8","0.77","0.8"
"3776","23","580.48","580.5","580.8","0.3","0.32"
"3771","9","580.02","580.04","580.85","0.81","0.83"
"3755","9","579.37","579.39","580.92","1.53","1.55"
"3780","23","580.63","580.65","580.95","0.3","0.32"
"3759","9","579.47","579.49","581.02","1.53","1.55"
"3773","9","580.11","580.13","581.02","0.89","0.91"
"3766","9","579.93","579.95","581.05","1.1","1.12"
"3745","1","578.83","578.85","581.05","2.2","2.22"
"3768","9","580","580.02","581.12","1.1","1.12"
"3770","9","580.02","580.04","581.13","1.09","1.11"
"3751","23","578.83","580.86","581.16","0.3","2.33"
"3354","9","567.31","567.33","581.16","13.83","13.85"
"3741","23","578.81","580.83","581.16","0.33","2.35"
"3783","1","580.66","580.68","581.17","0.49","0.51"
"3784","17","580.7","580.72","581.2","0.48","0.5"
"3775","9","580.28","580.3","581.2","0.9","0.92"
"3415","10","571.27","571.29","581.31","10.02","10.04"
"3778","9","580.53","580.55","581.36","0.81","0.83"
"3790","23","581.07","581.09","581.42","0.33","0.35"
"3781","9","580.63","580.65","581.46","0.81","0.83"
"3779","9","580.54","580.56","581.47","0.91","0.93"
"3752","23","578.83","580.86","581.55","0.69","2.72"
"3774","10","580.28","580.3","581.58","1.28","1.3"
"3786","9","580.93","580.95","581.72","0.77","0.79"
"3358","9","567.81","567.83","581.72","13.89","13.91"
"3795","3","581.18","581.2","581.74","0.54","0.56"
"3787","9","580.93","580.95","581.76","0.81","0.83"
"3655","3","576.19","576.21","581.82","5.61","5.63"
"3788","9","581.02","581.04","581.85","0.81","0.83"
"3793","9","581.18","581.2","581.9","0.7","0.72"
"3789","9","581.02","581.04","581.94","0.9","0.92"
"3804","23","581.66","581.68","582.01","0.33","0.35"
"3584","19","574.85","576.87","582.04","5.17","7.19"
"3796","9","581.32","581.34","582.15","0.81","0.83"
"3785","11","580.7","580.72","582.18","1.46","1.48"
"3377","10","569.83","569.85","582.19","12.34","12.36"
"3777","16","580.48","580.5","582.21","1.71","1.73"
"3782","9","580.66","580.68","582.21","1.53","1.55"
"3792","9","581.18","581.2","582.29","1.09","1.11"
"3800","9","581.56","581.58","582.39","0.81","0.83"
"1963","17","478.74","478.76","582.5","103.73","103.76"
"3760","17","579.66","579.68","582.53","2.85","2.87"
"3805","9","581.66","581.68","582.58","0.9","0.92"
"3366","9","568.49","568.51","582.6","14.09","14.11"
"3801","9","581.56","581.58","582.62","1.04","1.06"
"3791","9","581.08","581.1","582.63","1.53","1.55"
"3806","23","581.94","581.96","582.65","0.69","0.71"
"3807","9","581.94","581.96","582.66","0.7","0.72"
"3809","9","582.01","582.03","582.73","0.7","0.72"
"3808","9","582.01","582.03","582.8","0.77","0.79"
"3819","16","582.57","582.59","582.82","0.23","0.25"
"3797","9","581.32","581.34","582.87","1.53","1.55"
"3798","9","581.43","581.45","582.98","1.53","1.55"
"3813","9","582.26","582.28","582.98","0.7","0.72"
"3810","9","582.23","582.25","583.03","0.78","0.8"
"3817","9","582.4","582.42","583.22","0.8","0.82"
"3405","10","570.86","570.88","583.26","12.38","12.4"
"3814","9","582.35","582.37","583.26","0.89","0.91"
"3820","9","582.6","582.62","583.32","0.7","0.72"
"3818","17","582.57","582.59","583.63","1.04","1.06"
"3821","9","582.6","582.62","583.66","1.04","1.06"
"3822","9","582.66","582.68","583.78","1.1","1.12"
"3812","9","582.26","582.28","583.81","1.53","1.55"
"3664","3","576.32","578.34","583.89","5.55","7.57"
"3381","9","569.89","569.91","584.02","14.11","14.13"
"3391","9","570.19","570.21","584.13","13.92","13.94"
"3458","10","572.05","574.07","584.14","10.07","12.09"
"3832","16","583.95","583.97","584.2","0.23","0.25"
"3811","10","582.23","582.25","584.21","1.96","1.98"
"3803","16","581.58","583.6","584.24","0.64","2.66"
"3824","9","583.38","583.4","584.29","0.89","0.91"
"3833","17","583.95","583.97","584.45","0.48","0.5"
"3826","9","583.75","583.77","584.47","0.7","0.72"
"3825","9","583.4","583.42","584.52","1.1","1.12"
"3827","9","583.75","583.77","584.55","0.78","0.8"
"3831","9","583.89","583.91","584.69","0.77","0.8"
"3823","14","582.66","584.68","584.84","0.16","2.18"
"3828","9","583.76","583.78","584.88","1.1","1.12"
"3839","23","584.64","584.66","584.96","0.3","0.32"
"3830","9","583.89","583.91","585.01","1.1","1.12"
"3426","9","571.49","571.51","585.27","13.76","13.78"
"3836","9","584.58","584.6","585.37","0.77","0.79"
"3838","9","584.64","584.66","585.43","0.77","0.79"
"3843","9","584.74","584.76","585.47","0.7","0.73"
"3847","23","585.26","585.28","585.61","0.33","0.35"
"3841","9","584.68","584.7","585.8","1.1","1.12"
"3844","9","584.92","584.94","585.98","1.04","1.06"
"3097","23","542.43","542.45","585.99","43.53","43.56"
"3848","9","585.33","585.35","586.05","0.7","0.72"
"3854","23","585.8","585.82","586.12","0.3","0.32"
"3846","9","585.26","585.28","586.16","0.88","0.9"
"3478","9","572.2","572.22","586.18","13.96","13.98"
"3861","16","586.02","586.04","586.2","0.16","0.18"
"3845","9","584.92","584.94","586.44","1.5","1.52"
"3852","9","585.72","585.74","586.52","0.78","0.8"
"3853","9","585.72","585.74","586.55","0.8","0.83"
"3840","10","584.68","584.7","586.58","1.88","1.9"
"3855","9","585.8","585.82","586.63","0.81","0.83"
"3851","9","585.71","585.73","586.63","0.9","0.92"
"3857","9","585.83","585.85","586.75","0.9","0.92"
"3579","10","574.75","576.77","586.83","10.06","12.08"
"3858","9","586","586.02","586.83","0.81","0.83"
"3849","10","585.33","585.35","586.92","1.56","1.59"
"3859","9","586","586.02","586.92","0.9","0.92"
"3865","9","586.21","586.23","586.93","0.7","0.72"
"3864","9","586.21","586.23","587.04","0.81","0.83"
"3878","23","586.71","586.73","587.06","0.33","0.35"
"3863","9","586.18","586.2","587.08","0.88","0.9"
"3850","9","585.63","585.65","587.17","1.52","1.54"
"3867","9","586.26","586.28","587.18","0.9","0.92"
"3520","9","573.11","573.13","587.21","14.08","14.1"
"3872","9","586.44","586.46","587.22","0.76","0.78"
"3862","9","586.18","586.2","587.23","1.03","1.05"
"3873","9","586.44","586.46","587.27","0.8","0.83"
"3870","9","586.41","586.43","587.33","0.9","0.92"
"3871","9","586.41","586.43","587.33","0.9","0.92"
"3877","9","586.61","586.63","587.33","0.7","0.72"
"3886","23","587.05","587.07","587.37","0.3","0.32"
"3856","9","585.83","585.85","587.38","1.53","1.55"
"3869","9","586.29","586.31","587.41","1.1","1.12"
"3887","23","587.07","587.09","587.42","0.33","0.35"
"3875","8","586.57","586.59","587.53","0.94","0.96"
"3874","17","586.57","586.59","587.63","1.04","1.06"
"3885","23","586.96","586.98","587.67","0.69","0.71"
"3880","9","586.88","586.9","587.71","0.81","0.83"
"3905","17","587.46","587.48","587.74","0.26","0.28"
"3903","23","587.44","587.46","587.76","0.3","0.32"
"3879","9","586.71","586.73","587.77","1.04","1.06"
"3889","9","587.07","587.09","587.8","0.7","0.73"
"3866","9","586.26","586.28","587.81","1.53","1.55"
"3868","10","586.29","586.31","587.88","1.57","1.59"
"3892","9","587.24","587.26","587.96","0.7","0.72"
"3881","9","586.88","586.9","587.99","1.09","1.11"
"3894","9","587.28","587.3","588","0.7","0.72"
"3884","9","586.96","586.98","588.02","1.04","1.06"
"3897","9","587.32","587.34","588.04","0.7","0.72"
"3534","9","573.95","573.97","588.06","14.09","14.11"
"3495","9","572.35","574.37","588.11","13.74","15.76"
"3157","23","545.99","546.01","588.14","42.12","42.15"
"3899","9","587.36","587.38","588.19","0.81","0.83"
"3543","9","574.16","574.18","588.23","14.05","14.07"
"3902","9","587.44","587.46","588.23","0.77","0.79"
"3890","9","587.13","587.15","588.24","1.09","1.11"
"3514","16","572.71","572.73","588.25","15.51","15.54"
"3906","9","587.47","587.49","588.3","0.81","0.83"
"3544","9","574.17","574.19","588.3","14.11","14.13"
"3901","9","587.42","587.44","588.32","0.88","0.9"
"3914","23","587.98","588","588.33","0.33","0.35"
"3900","17","587.42","587.44","588.44","1","1.02"
"3910","9","587.84","587.86","588.56","0.7","0.72"
"3907","9","587.47","587.49","588.59","1.1","1.12"
"3908","9","587.81","587.83","588.73","0.9","0.92"
"3893","10","587.24","587.26","588.74","1.48","1.5"
"3916","9","588.03","588.05","588.75","0.7","0.72"
"3589","9","574.91","574.93","588.77","13.84","13.86"
"3895","10","587.28","587.3","588.86","1.56","1.58"
"3882","10","586.94","586.96","588.9","1.94","1.96"
"3586","9","574.88","574.9","588.91","14.01","14.03"
"3909","9","587.81","587.83","588.93","1.1","1.12"
"3585","9","574.85","574.87","588.96","14.09","14.11"
"3924","9","588.26","588.28","588.99","0.7","0.73"
"3904","9","587.44","587.46","588.99","1.53","1.55"
"3953","23","588.78","588.8","589.05","0.25","0.27"
"3931","23","588.36","588.38","589.07","0.69","0.71"
"3587","9","574.88","574.9","589.07","14.17","14.19"
"3597","9","575","575.02","589.11","14.09","14.11"
"3602","9","575.11","575.13","589.12","13.99","14.01"
"3957","23","588.84","588.86","589.15","0.29","0.31"
"3930","9","588.36","588.38","589.18","0.8","0.82"
"3932","9","588.37","588.39","589.2","0.81","0.83"
"3933","9","588.37","588.39","589.2","0.81","0.83"
"3936","9","588.42","588.44","589.22","0.78","0.8"
"3920","14","588.14","588.16","589.23","1.07","1.09"
"2041","17","482.53","482.55","589.23","106.68","106.7"
"3617","9","575.5","575.52","589.26","13.74","13.76"
"3606","9","575.29","575.31","589.27","13.96","13.98"
"3935","9","588.39","588.41","589.31","0.9","0.92"
"3913","1","587.92","587.94","589.34","1.4","1.42"
"3919","10","588.07","588.09","589.36","1.27","1.29"
"3945","9","588.64","588.66","589.37","0.7","0.73"
"3940","9","588.45","588.47","589.37","0.9","0.92"
"3754","10","579.37","579.39","589.42","10.03","10.05"
"3934","9","588.39","588.41","589.45","1.04","1.06"
"3928","9","588.34","588.36","589.46","1.1","1.12"
"3949","9","588.68","588.7","589.47","0.77","0.79"
"3948","9","588.65","588.67","589.48","0.8","0.83"
"3938","9","588.44","588.46","589.5","1.04","1.06"
"3939","9","588.44","588.46","589.5","1.04","1.06"
"3624","22","575.64","577.66","589.6","11.94","13.96"
"3950","9","588.7","588.72","589.62","0.9","0.92"
"3915","23","587.98","588","589.63","1.63","1.65"
"3962","9","588.84","588.86","589.64","0.78","0.8"
"3762","10","579.74","579.76","589.66","9.9","9.92"
"3942","23","588.64","588.66","589.66","1","1.02"
"3926","1","588.31","588.33","589.73","1.4","1.42"
"3922","9","588.25","588.27","589.8","1.53","1.55"
"3925","23","588.26","588.28","589.91","1.63","1.65"
"3954","9","588.83","588.85","589.94","1.09","1.11"
"3955","9","588.83","588.85","589.95","1.1","1.12"
"3538","9","574.02","576.04","589.96","13.92","15.94"
"3937","9","588.42","588.44","589.97","1.53","1.55"
"3911","8","587.89","587.91","590.03","2.12","2.14"
"3652","9","576.12","576.14","590.08","13.94","13.96"
"3923","10","588.26","588.28","590.09","1.81","1.83"
"3898","17","587.36","587.38","590.12","2.74","2.76"
"3944","9","588.64","588.66","590.2","1.53","1.56"
"3947","9","588.65","588.67","590.2","1.53","1.55"
"3964","9","589.12","589.14","590.24","1.1","1.12"
"3663","9","576.3","576.32","590.27","13.95","13.97"
"3654","9","576.18","576.2","590.31","14.11","14.13"
"3842","3","584.74","584.76","590.32","5.56","5.58"
"3658","9","576.27","576.29","590.38","14.09","14.11"
"3959","9","588.84","588.86","590.39","1.52","1.55"
"3958","9","588.84","588.86","590.4","1.54","1.56"
"3941","10","588.46","588.48","590.43","1.95","1.97"
"3972","9","589.7","589.72","590.49","0.77","0.79"
"3559","9","574.46","576.48","590.51","14.03","16.05"
"3560","9","574.47","576.49","590.52","14.03","16.05"
"3680","9","576.77","576.79","590.59","13.8","13.82"
"3929","10","588.34","588.36","590.6","2.24","2.26"
"3563","9","574.5","576.52","590.61","14.09","16.11"
"3564","9","574.5","576.52","590.61","14.09","16.11"
"3969","9","589.62","589.64","590.67","1.03","1.05"
"3684","9","576.79","576.81","590.72","13.91","13.93"
"3990","22","590.26","590.28","590.76","0.48","0.5"
"3973","9","589.7","589.72","590.76","1.04","1.06"
"3967","9","589.22","589.24","590.77","1.53","1.55"
"3970","9","589.66","589.68","590.78","1.1","1.12"
"3985","16","590.13","590.15","590.79","0.64","0.66"
"3966","10","589.22","589.24","590.8","1.56","1.58"
"3977","9","590","590.02","590.82","0.8","0.82"
"3975","9","589.73","589.75","590.85","1.1","1.12"
"3978","9","590.04","590.06","590.87","0.81","0.83"
"3979","9","590.04","590.06","590.87","0.81","0.83"
"3988","9","590.19","590.21","590.98","0.77","0.79"
"3689","9","576.82","576.84","591.01","14.17","14.19"
"3989","9","590.19","590.21","591.02","0.81","0.83"
"4000","9","590.33","590.35","591.13","0.78","0.8"
"3408","23","571.2","571.22","591.13","19.91","19.93"
"4001","9","590.35","590.37","591.18","0.81","0.83"
"3983","9","590.13","590.15","591.19","1.04","1.06"
"3739","10","578.81","578.83","591.21","12.38","12.4"
"3980","9","590.12","590.14","591.23","1.09","1.11"
"3986","23","590.18","590.2","591.24","1.04","1.06"
"4004","9","590.46","590.48","591.26","0.77","0.8"
"4017","23","590.6","590.62","591.3","0.68","0.7"
"3987","9","590.19","590.21","591.31","1.1","1.12"
"3991","9","590.26","590.28","591.32","1.04","1.06"
"4010","9","590.55","590.57","591.34","0.77","0.79"
"4024","17","591.06","591.08","591.35","0.27","0.29"
"3995","9","590.29","590.31","591.36","1.05","1.07"
"4012","9","590.58","590.6","591.37","0.77","0.79"
"3996","9","590.31","590.33","591.37","1.04","1.06"
"3998","9","590.32","590.34","591.38","1.04","1.06"
"4015","9","590.6","590.62","591.39","0.77","0.79"
"4007","9","590.49","590.51","591.41","0.9","0.92"
"3997","9","590.31","590.33","591.42","1.09","1.11"
"3963","2","588.89","590.91","591.43","0.52","2.54"
"4008","9","590.51","590.53","591.43","0.9","0.92"
"3974","10","589.71","589.73","591.5","1.77","1.79"
"4036","23","591.24","591.26","591.59","0.33","0.35"
"4005","9","590.46","590.48","591.59","1.1","1.13"
"3542","16","574.16","576.18","591.62","15.43","17.46"
"4018","23","590.62","590.64","591.64","1","1.02"
"3976","23","590","590.02","591.65","1.63","1.65"
"3984","9","590.13","590.15","591.68","1.53","1.55"
"4049","17","591.44","591.46","591.73","0.27","0.29"
"4038","11","591.36","591.38","591.75","0.37","0.39"
"3992","9","590.27","590.29","591.82","1.53","1.55"
"4021","9","591","591.02","591.82","0.8","0.82"
"3994","9","590.29","590.31","591.84","1.53","1.55"
"3665","9","576.32","578.34","591.86","13.52","15.54"
"4041","22","591.38","591.4","591.88","0.48","0.5"
"4030","9","591.18","591.2","591.9","0.7","0.72"
"4053","17","591.5","591.52","591.98","0.46","0.48"
"4028","9","591.15","591.17","591.98","0.81","0.83"
"4006","9","590.49","590.51","592.04","1.53","1.55"
"4059","23","591.72","591.74","592.04","0.3","0.32"
"4022","9","591","591.02","592.06","1.04","1.06"
"4026","17","591.1","591.12","592.12","1","1.02"
"4046","9","591.43","591.45","592.15","0.7","0.72"
"4019","9","590.62","590.64","592.17","1.52","1.55"
"4048","9","591.44","591.46","592.17","0.71","0.73"
"4039","9","591.36","591.38","592.19","0.81","0.83"
"3993","10","590.27","590.29","592.23","1.94","1.96"
"4042","9","591.41","591.43","592.24","0.81","0.83"
"4037","23","591.24","591.26","592.26","1","1.02"
"4050","9","591.47","591.49","592.26","0.77","0.79"
