"Request ID","Function ID","Arrival Time","Start Time","Finish Time","ExecutionTime","Response Time"
"4156","1","595.11","597.13","604.14","7.01","9.03"
"4158","17","595.16","597.18","-1","-598.18","-596.16"
"4175","22","595.47","597.49","599.66","2.17","4.19"
"4176","23","595.47","597.49","598.62","1.12","3.15"
"4189","10","595.59","597.61","600.83","3.22","5.24"
"4190","10","595.59","597.61","601.81","4.2","6.22"
"4191","10","595.59","597.61","602.05","4.43","6.46"
"4192","22","595.59","597.61","-1","-598.61","-596.59"
"4194","10","595.67","597.69","600.59","2.9","4.92"
"4197","1","595.8","597.82","604.85","7.03","9.05"
"4201","17","595.83","597.85","-1","-598.85","-596.83"
"4209","9","595.97","597.99","600.05","2.05","4.08"
"4211","9","595.98","598","601.49","3.49","5.51"
"4214","9","596.07","598.09","599.86","1.77","3.79"
"4215","9","596.07","598.09","-1","-599.09","-597.07"
"4217","8","596.13","598.15","-1","-599.15","-597.13"
"4218","9","596.14","598.16","599.55","1.39","3.41"
"4219","10","596.14","598.16","607.93","9.77","11.79"
"4221","9","596.17","598.19","599.23","1.03","3.06"
"4223","23","596.22","598.24","600.62","2.38","4.4"
"4224","16","596.24","598.26","599.29","1.03","3.05"
"4226","10","596.28","598.3","601.27","2.97","4.99"
"4231","10","596.36","598.38","603.64","5.26","7.28"
"4234","23","596.38","598.4","-1","-599.4","-597.38"
"4235","1","596.38","598.4","599.72","1.32","3.34"
"4238","10","596.48","598.5","602.94","4.44","6.46"
"4239","10","596.48","598.5","602.78","4.28","6.3"
"4241","10","596.59","598.61","601.34","2.73","4.75"
"4243","10","596.64","598.66","601.08","2.42","4.44"
"4246","23","596.67","598.69","599.88","1.19","3.21"
"4250","23","596.77","598.79","599.32","0.53","2.55"
"4262","23","597.05","599.07","599.47","0.4","2.42"
"4269","16","597.13","599.15","606.87","7.72","9.74"
"4270","23","597.14","599.16","601.35","2.19","4.21"
"4272","23","597.26","599.28","599.63","0.35","2.37"
"4283","9","597.44","599.46","600.46","1","3.02"
"4286","9","597.6","599.62","601.09","1.47","3.49"
"4287","22","597.6","599.62","-1","-600.62","-598.6"
"4294","23","598.1","600.12","600.56","0.44","2.46"
"4302","23","599.38","601.4","602.5","1.1","3.12"
"4305","17","599.41","601.43","602.19","0.76","2.78"
"4309","17","599.81","601.83","609.37","7.54","9.56"
"4314","22","599.94","601.96","-1","-602.96","-600.94"
"4322","23","600.1","602.12","602.46","0.34","2.36"
"4325","16","600.1","602.12","-1","-603.12","-601.1"
"4326","23","600.11","602.13","-1","-603.13","-601.11"
"4328","23","600.13","602.15","602.81","0.66","2.68"
"4330","16","600.19","602.21","602.73","0.52","2.54"
"4338","23","600.31","602.33","602.62","0.29","2.31"
"4343","16","600.78","602.8","604.26","1.46","3.48"
"4349","17","600.83","602.85","604.14","1.29","3.31"
"4378","17","602.49","604.51","-1","-605.51","-603.49"
"4453","17","607.11","609.13","610.61","1.48","3.5"
"4454","13","607.49","609.51","-1","-610.51","-608.49"
"4455","22","607.49","609.51","627.99","18.48","20.5"
"4492","10","609.24","611.26","614.33","3.07","5.09"
"4495","10","609.36","611.38","614.04","2.66","4.68"
"4504","1","609.74","611.76","624.72","12.96","14.98"
"4508","1","609.9","611.92","614.47","2.55","4.57"
"4520","1","610.11","612.13","614.37","2.24","4.26"
"4521","21","610.11","612.13","615.86","3.73","5.75"
"4525","16","610.22","612.24","-1","-613.24","-611.22"
"4546","16","610.64","612.66","613.55","0.89","2.91"
"4547","1","610.64","612.66","620.95","8.29","10.31"
"4552","1","610.65","612.67","-1","-613.67","-611.65"
"4569","9","610.74","612.76","-1","-613.76","-611.74"
"4571","9","610.74","612.76","614.54","1.78","3.8"
"4573","9","610.75","612.77","614.14","1.37","3.39"
"4574","10","610.76","612.78","616.65","3.87","5.89"
"4575","10","610.78","612.8","-1","-613.8","-611.78"
"4576","9","610.78","612.8","614.12","1.31","3.34"
"4580","9","610.8","612.82","614.69","1.86","3.89"
"4583","10","610.81","612.83","616.36","3.53","5.55"
"4584","10","610.81","612.83","615.58","2.75","4.77"
"4585","10","610.81","612.83","616.04","3.21","5.23"
"4588","9","610.83","612.85","614.17","1.31","3.34"
"4589","10","610.83","612.85","-1","-613.85","-611.83"
"4590","10","610.83","612.85","616.06","3.21","5.23"
"4591","9","610.83","612.85","614.72","1.86","3.89"
"4592","9","610.84","612.86","614.05","1.19","3.21"
"4593","9","610.84","612.86","-1","-613.86","-611.84"
"4594","9","610.84","612.86","613.91","1.05","3.07"
"4595","9","610.84","612.86","613.86","1","3.02"
"4596","9","610.84","612.86","613.54","0.67","2.7"
"4597","10","610.84","612.86","-1","-613.86","-611.84"
"4598","9","610.84","612.87","626.39","13.52","15.55"
"4599","9","610.84","612.87","613.54","0.67","2.7"
"4600","9","610.84","612.87","613.92","1.05","3.08"
"4601","9","610.86","612.88","626.4","13.52","15.54"
"4602","10","610.9","612.92","615.58","2.66","4.68"
"4604","9","610.9","612.92","613.92","1","3.02"
"4605","10","610.9","612.92","616.22","3.3","5.32"
"4606","23","610.92","612.94","622.7","9.76","11.78"
"4607","17","610.92","612.94","615.68","2.73","4.76"
"4608","9","610.94","612.96","614.01","1.05","3.07"
"4609","23","610.98","613","613.54","0.54","2.56"
"4610","9","610.98","613","614.47","1.47","3.49"
"4611","9","611","613.02","613.76","0.74","2.76"
"4615","9","611.17","613.19","613.96","0.77","2.79"
"4616","9","611.17","613.19","614.19","1","3.02"
"4617","16","611.19","613.21","619.23","6.02","8.04"
"4618","23","611.19","613.21","614.97","1.76","3.78"
"4619","9","611.22","613.24","613.92","0.68","2.7"
"4621","19","611.25","613.27","-1","-614.27","-612.25"
"4622","10","611.25","613.27","615.93","2.66","4.68"
"4624","10","611.26","613.28","616.48","3.2","5.22"
"4625","23","611.28","613.3","617.47","4.17","6.19"
"4626","10","611.28","613.3","615.36","2.06","4.08"
"4627","9","611.28","613.3","614.3","1","3.02"
"4628","9","611.3","613.32","614.37","1.05","3.07"
"4629","9","611.3","613.32","614","0.68","2.7"
"4630","9","611.3","613.32","614.19","0.86","2.89"
"4631","9","611.31","613.33","614.33","1","3.02"
"4632","9","611.31","613.33","614.01","0.68","2.7"
"4634","19","611.31","613.33","-1","-614.33","-612.31"
"4640","16","611.75","613.77","616.03","2.26","4.28"
"4641","23","611.75","613.77","614.53","0.76","2.78"
"4643","19","611.75","613.77","-1","-614.77","-612.75"
"4645","10","611.75","613.77","616.35","2.58","4.6"
"4646","10","611.76","613.78","615.84","2.06","4.08"
"4647","10","611.76","613.78","615.99","2.21","4.23"
"4652","10","611.78","613.8","615.65","1.85","3.87"
"4657","17","612","614.02","-1","-615.02","-613"
"4660","10","612.09","614.11","-1","-615.11","-613.09"
"4664","17","612.28","614.3","614.9","0.6","2.62"
"4665","17","612.36","614.38","614.98","0.6","2.62"
"4666","10","612.36","614.38","623.59","9.21","11.23"
"4668","17","612.37","614.39","615.4","1.01","3.03"
"4669","10","612.44","614.46","625.58","11.12","13.14"
"4670","10","612.53","614.55","628.62","14.07","16.09"
"4673","10","612.58","614.6","-1","-615.6","-613.58"
"4685","10","613.3","615.32","617.1","1.78","3.8"
"4688","1","613.32","615.34","620.52","5.18","7.2"
"4709","16","613.9","615.92","-1","-616.92","-614.9"
"4720","23","614.3","616.32","618.09","1.77","3.79"
"4726","1","614.75","616.77","624.41","7.64","9.66"
"4728","17","614.76","616.78","-1","-617.78","-615.76"
"4734","23","614.93","616.95","617.43","0.48","2.5"
"4743","4","615.02","617.04","623.4","6.36","8.38"
"4744","23","615.03","617.05","-1","-618.05","-616.03"
"4755","20","615.32","617.34","623.87","6.53","8.55"
"4760","23","615.32","617.34","619.08","1.73","3.76"
"4762","23","615.33","617.35","620.25","2.9","4.92"
"4763","10","615.33","617.35","-1","-618.35","-616.33"
"4766","23","615.35","617.37","617.84","0.47","2.49"
"4767","19","615.35","617.37","-1","-618.37","-616.35"
"4776","17","615.46","617.48","618.49","1.01","3.03"
"4787","23","615.8","617.82","618.4","0.58","2.6"
"4788","23","615.8","617.82","618.29","0.47","2.49"
"4792","23","615.91","617.93","618.47","0.53","2.56"
"4803","23","616.17","618.19","618.77","0.58","2.6"
"4808","23","616.28","618.3","618.79","0.48","2.51"
"4810","19","616.92","618.94","-1","-619.94","-617.92"
"4816","23","617.16","619.18","619.6","0.42","2.44"
"4817","23","617.34","619.36","620.47","1.11","3.13"
"4819","23","617.59","619.61","-1","-620.61","-618.59"
"4844","8","619.35","621.37","626.79","5.42","7.44"
"4862","16","620.33","622.35","623.13","0.78","2.8"
"4870","16","620.64","622.66","624.65","1.99","4.01"
"4901","1","622.36","624.38","-1","-625.38","-623.36"
"4940","16","623.32","625.34","625.53","0.19","2.21"
"4943","17","623.33","625.35","626.99","1.64","3.66"
"4950","17","623.38","625.4","627.08","1.68","3.7"
"4969","23","623.46","625.48","626.71","1.23","3.25"
"4972","23","623.46","625.48","627.33","1.85","3.87"
"4979","1","623.54","625.56","-1","-626.56","-624.54"
"4980","8","623.54","625.56","628.61","3.05","5.07"
"4981","23","623.54","625.56","625.89","0.33","2.35"
"4984","17","623.62","625.64","-1","-626.64","-624.62"
"4999","16","623.81","625.83","626.02","0.19","2.21"
"5003","18","623.96","625.98","630.13","4.15","6.17"
"5008","17","624.12","626.14","627.34","1.2","3.22"
"5017","8","624.15","626.17","-1","-627.17","-625.15"
"5041","10","624.75","626.77","631.73","4.96","6.98"
"5052","13","625.21","627.23","634.18","6.95","8.97"
"5066","7","626.07","628.09","634.51","6.42","8.44"
"5070","1","626.13","628.15","630.05","1.9","3.92"
"5091","6","626.4","628.42","634.05","5.63","7.65"
"5100","8","626.87","628.89","636.73","7.83","9.86"
"5112","22","627.05","629.07","629.53","0.46","2.48"
"5122","23","627.15","629.17","629.57","0.4","2.42"
"5135","23","627.29","629.31","-1","-630.31","-628.29"
"5140","23","627.34","629.36","632.22","2.86","4.88"
"5153","23","627.49","629.51","-1","-630.51","-628.49"
"5162","8","627.52","629.54","633.35","3.81","5.83"
"5166","23","627.55","629.57","629.91","0.34","2.36"
"5170","10","627.56","629.58","635.31","5.73","7.75"
"5171","9","627.57","629.59","632.3","2.71","4.73"
"5172","9","627.57","629.59","630.97","1.38","3.4"
"5173","1","627.57","629.59","630.76","1.17","3.19"
"5175","9","627.57","629.59","631.44","1.84","3.87"
"5177","23","627.58","629.6","629.9","0.3","2.32"
"5178","9","627.58","629.6","631.77","2.17","4.19"
"5179","9","627.58","629.6","630.56","0.96","2.98"
"5180","23","627.58","629.6","629.99","0.38","2.41"
"5181","9","627.58","629.6","631.02","1.42","3.44"
"5182","17","627.58","629.6","637.49","7.89","9.91"
"5183","9","627.58","629.61","630.35","0.74","2.77"
"5184","23","627.58","629.61","629.92","0.31","2.34"
"5185","10","627.61","629.63","636.25","6.62","8.64"
"5186","23","627.61","629.63","-1","-630.63","-628.61"
"5187","10","627.67","629.69","635.24","5.55","7.57"
"5192","10","628.05","630.07","632.95","2.88","4.9"
"5193","10","628.06","630.08","634.26","4.18","6.2"
"5197","10","628.07","630.09","633.68","3.59","5.61"
"5203","9","628.09","630.11","-1","-631.11","-629.09"
"5204","10","628.09","630.11","634.29","4.18","6.2"
"5209","22","628.35","630.37","630.83","0.46","2.48"
"5214","10","628.37","630.39","633.84","3.44","5.47"
"5218","10","628.38","630.4","633.84","3.44","5.46"
"5232","9","628.62","630.64","631.38","0.74","2.76"
"5234","9","628.62","630.64","631.51","0.86","2.89"
"5236","1","628.7","630.72","637.82","7.1","9.12"
"5240","9","628.76","630.78","631.65","0.86","2.89"
"5241","23","628.8","630.82","631.95","1.13","3.15"
"5242","9","628.8","630.82","631.56","0.74","2.76"
"5243","9","628.8","630.82","631.6","0.78","2.8"
"5244","23","628.8","630.82","631.08","0.25","2.28"
"5247","11","628.93","630.95","643.19","12.24","14.26"
"5252","23","628.99","631.01","631.26","0.25","2.27"
"5255","21","629.01","631.03","641.21","10.18","12.2"
"5260","23","629.1","631.12","632.05","0.93","2.95"
"5262","17","629.12","631.14","634.96","3.82","5.84"
"5265","23","629.2","631.22","-1","-632.22","-630.2"
"5270","9","629.21","631.23","632.31","1.08","3.1"
"5271","9","629.23","631.25","632.56","1.31","3.33"
"5272","9","629.23","631.25","632.03","0.78","2.8"
"5273","9","629.23","631.25","632.03","0.78","2.8"
"5274","10","629.23","631.25","634.69","3.44","5.46"
"5276","9","629.35","631.37","632.11","0.74","2.76"
"5279","23","629.4","631.42","633.61","2.19","4.21"
"5281","23","629.46","631.48","633.67","2.19","4.21"
"5286","10","629.59","631.61","648.69","17.08","19.1"
"5287","23","629.59","631.61","-1","-632.61","-630.59"
"5290","10","629.6","631.62","634.83","3.21","5.23"
"5293","8","629.66","631.68","635.15","3.47","5.49"
"5294","1","629.66","631.68","632.85","1.17","3.19"
"5295","10","629.68","631.7","635.14","3.44","5.46"
"5300","1","629.7","631.72","638.83","7.11","9.13"
"5301","10","629.7","631.72","-1","-632.72","-630.7"
"5302","1","629.7","631.72","637.82","6.09","8.12"
"5304","23","629.71","631.73","-1","-632.73","-630.71"
"5308","9","629.72","631.74","632.79","1.05","3.07"
"5309","23","629.74","631.76","632.76","1","3.02"
"5310","23","629.74","631.76","650.95","19.19","21.21"
"5311","9","629.76","631.78","645.3","13.52","15.54"
"5312","9","629.76","631.78","632.65","0.86","2.89"
"5313","23","629.84","631.86","632.17","0.31","2.33"
"5314","23","629.85","631.87","-1","-632.87","-630.85"
"5318","23","629.85","631.87","632.13","0.25","2.28"
"5319","9","629.85","631.87","632.65","0.78","2.8"
"5320","9","629.85","631.88","632.88","1","3.03"
"5333","9","630.23","632.25","633.3","1.05","3.07"
"5334","9","630.23","632.25","633.12","0.86","2.89"
"5340","1","630.34","632.36","632.93","0.57","2.59"
"5341","16","630.45","632.47","633.46","0.99","3.01"
"5345","23","630.5","632.52","-1","-633.52","-631.5"
"5351","10","630.77","632.79","636.77","3.98","6"
"5358","23","630.87","632.89","633.55","0.66","2.68"
"5359","17","630.87","632.89","635.41","2.52","4.54"
"5366","23","630.98","633","-1","-634","-631.98"
"5374","10","631.1","633.12","635.8","2.68","4.7"
"5379","16","631.2","633.22","637.78","4.56","6.58"
"5384","1","631.25","633.27","639.46","6.18","8.21"
"5390","21","631.32","633.34","636.35","3.01","5.03"
"5399","9","631.37","633.39","634.07","0.68","2.7"
"5401","9","631.38","633.4","646.92","13.52","15.54"
"5405","9","631.45","633.47","634.21","0.74","2.76"
"5407","23","631.46","633.48","636.38","2.9","4.92"
"5408","9","631.46","633.48","634.26","0.78","2.8"
"5409","9","631.46","633.48","634.26","0.77","2.8"
"5410","9","631.46","633.48","634.26","0.78","2.8"
"5411","10","631.47","633.49","-1","-634.49","-632.47"
"5413","10","631.48","633.5","636.94","3.44","5.46"
"5414","9","631.48","633.5","634.97","1.47","3.49"
"5415","9","631.48","633.5","634.37","0.86","2.89"
"5417","9","631.49","633.51","634.98","1.47","3.49"
"5418","9","631.49","633.51","647.04","13.52","15.55"
"5423","23","631.65","633.67","-1","-634.67","-632.65"
"5427","23","631.85","633.87","634.16","0.29","2.31"
"5429","10","631.87","633.89","636.66","2.77","4.79"
"5430","10","631.89","633.91","636.68","2.77","4.79"
"5436","10","632.09","634.11","636.43","2.32","4.34"
"5438","17","632.16","634.18","634.85","0.66","2.69"
"5440","17","632.21","634.23","-1","-635.23","-633.21"
"5469","17","633.23","635.25","636.02","0.77","2.79"
"5471","10","633.24","635.26","-1","-636.26","-634.24"
"5474","10","633.26","635.28","638.72","3.44","5.46"
"5481","16","634.24","636.26","636.71","0.45","2.47"
"5513","22","635.89","637.91","645.32","7.41","9.43"
"5521","17","636.59","638.61","-1","-639.61","-637.59"
"5555","17","640.19","642.21","643","0.79","2.81"
"5569","17","641.79","643.81","-1","-644.81","-642.79"
"5581","8","642.49","644.51","648.48","3.97","5.99"
"5583","17","642.61","644.63","652.69","8.06","10.08"
"5605","8","645.3","647.32","-1","-648.32","-646.3"
"5671","17","647.14","649.16","-1","-650.16","-648.14"
"5676","3","647.35","649.37","659.67","10.3","12.32"
"5736","10","648.62","650.64","-1","-651.64","-649.62"
"5779","16","650.36","652.38","653","0.62","2.64"
"5788","16","650.75","652.77","654.52","1.75","3.77"
"5793","23","650.88","652.9","-1","-653.9","-651.88"
"5794","23","650.91","652.93","653.52","0.59","2.61"
"5798","23","650.98","653","654.57","1.57","3.59"
"5799","23","650.98","653","653.67","0.66","2.69"
"5804","16","651.12","653.14","656.06","2.92","4.94"
"5808","23","651.13","653.15","653.61","0.46","2.48"
"5812","23","651.19","653.21","-1","-654.21","-652.19"
"5813","16","651.19","653.21","-1","-654.21","-652.19"
"5819","23","651.36","653.38","-1","-654.38","-652.36"
"5821","17","651.38","653.4","-1","-654.4","-652.38"
"5831","23","651.9","653.92","655.27","1.35","3.37"
"5833","16","652.04","654.06","654.41","0.35","2.37"
"5844","1","652.36","654.38","665.24","10.86","12.88"
"5845","22","652.36","654.38","-1","-655.38","-653.36"
"5852","23","652.54","654.56","656.68","2.11","4.14"
"5853","17","652.54","654.56","655.44","0.88","2.9"
"5854","21","652.6","654.62","655.5","0.88","2.9"
"5858","1","652.66","654.68","-1","-655.68","-653.66"
"5859","1","652.66","654.68","-1","-655.68","-653.66"
"5863","1","653.06","655.08","-1","-656.08","-654.06"
"5869","16","653.48","655.5","655.99","0.49","2.51"
"5874","17","653.84","655.86","656.49","0.63","2.65"
"5877","22","654.23","656.25","656.58","0.33","2.35"
"5899","23","655.83","657.85","658.43","0.58","2.6"
"5912","23","656.4","658.42","-1","-659.42","-657.4"
"5917","23","656.57","658.59","661.49","2.9","4.92"
"5922","23","656.59","658.61","-1","-659.61","-657.59"
"5930","23","657.23","659.25","659.54","0.29","2.31"
"5934","23","657.9","659.92","660.92","1","3.02"
"5948","1","659.3","661.32","663.35","2.02","4.05"
"5970","17","662.73","664.75","665.43","0.68","2.7"
"5974","17","663.75","665.77","666.45","0.68","2.7"
"5982","1","664.89","666.91","670.87","3.96","5.98"
"5984","8","665.39","667.41","670.79","3.38","5.4"
"5986","1","665.4","667.42","671.46","4.04","6.06"
"5991","1","667.41","669.43","680.84","11.41","13.43"
"6011","13","672.21","674.23","677.77","3.54","5.56"
"6023","19","673.36","675.38","675.47","0.09","2.11"
"6027","22","673.69","675.71","679","3.29","5.31"
"6029","10","673.77","675.79","-1","-676.79","-674.77"
"6038","22","674.48","676.5","-1","-677.5","-675.48"
"6040","22","674.62","676.64","677.01","0.37","2.39"
"6060","17","677.16","679.18","688.23","9.05","11.07"
"6100","22","684.11","686.13","688.28","2.15","4.17"
"6111","23","684.65","686.67","690.95","4.28","6.3"
"6113","23","684.69","686.71","-1","-687.71","-685.69"
"6118","23","685.1","687.12","688.01","0.89","2.91"
"6123","1","685.15","687.17","688.91","1.74","3.76"
"6124","23","685.19","687.21","687.63","0.42","2.44"
"6135","1","685.74","687.76","696.75","8.99","11.01"
"6138","23","685.76","687.78","688.44","0.66","2.68"
"6140","11","685.85","687.87","693.92","6.05","8.07"
"6149","9","686.04","688.06","688.83","0.77","2.79"
"6150","23","686.06","688.08","688.39","0.31","2.33"
"6151","9","686.06","688.08","688.82","0.74","2.76"
"6152","9","686.06","688.08","689.08","1","3.02"
"6153","9","686.07","688.09","688.76","0.67","2.69"
"6154","9","686.09","688.11","689.58","1.47","3.49"
"6155","9","686.09","688.11","689.16","1.05","3.07"
"6157","10","686.09","688.11","697.3","9.19","11.21"
"6158","10","686.17","688.19","697.38","9.19","11.21"
"6163","9","686.31","688.33","689.33","1","3.02"
"6164","9","686.31","688.33","689.07","0.74","2.76"
"6165","9","686.32","688.34","689.08","0.74","2.76"
"6166","9","686.32","688.34","689.39","1.05","3.07"
"6167","9","686.35","688.37","689.39","1.02","3.04"
"6168","23","686.35","688.37","689.37","1","3.02"
"6171","9","686.43","688.45","689.21","0.76","2.78"
"6172","9","686.43","688.45","689.14","0.69","2.71"
"6173","9","686.46","688.48","689.24","0.76","2.78"
"6174","17","686.46","688.48","691.7","3.22","5.24"
"6175","9","686.48","688.5","689.27","0.77","2.79"
"6176","9","686.49","688.51","689.25","0.74","2.76"
"6178","9","686.52","688.54","689.28","0.74","2.76"
"6182","9","686.65","688.67","689.72","1.05","3.07"
"6183","9","686.68","688.7","689.75","1.05","3.07"
"6184","23","686.68","688.7","688.99","0.29","2.31"
"6185","1","686.71","688.73","690.74","2.01","4.03"
"6186","11","686.71","688.73","689.21","0.48","2.5"
"6187","10","686.81","688.83","696.22","7.39","9.41"
"6194","23","686.9","688.92","-1","-689.92","-687.9"
"6195","10","686.92","688.94","692.53","3.59","5.61"
"6196","9","686.96","688.98","690.03","1.05","3.07"
"6197","9","687","689.02","689.69","0.67","2.69"
"6201","10","687.21","689.23","695.47","6.24","8.26"
"6206","23","687.39","689.41","690.41","1","3.02"
"6207","9","687.39","689.41","690.15","0.74","2.76"
"6208","9","687.39","689.41","690.19","0.77","2.8"
"6210","9","687.45","689.47","702.99","13.52","15.54"
"6216","11","687.71","689.73","-1","-690.73","-688.71"
"6220","9","687.79","689.81","690.49","0.67","2.7"
"6221","11","687.86","689.88","690.21","0.33","2.35"
"6222","10","687.86","689.88","695.3","5.42","7.44"
"6224","9","687.88","689.9","690.77","0.86","2.89"
"6225","9","687.9","689.92","690.97","1.05","3.07"
"6226","9","687.9","689.92","690.7","0.77","2.8"
"6227","9","687.93","689.95","690.62","0.67","2.69"
"6230","9","687.95","689.97","690.75","0.77","2.8"
"6239","22","688.37","690.39","692.75","2.36","4.38"
"6240","23","688.37","690.39","691.39","1","3.02"
"6242","9","688.41","690.43","691.17","0.74","2.76"
"6243","9","688.44","690.46","691.23","0.77","2.79"
"6245","10","688.52","690.54","-1","-691.54","-689.52"
"6247","9","688.52","690.54","691.22","0.67","2.7"
"6248","11","688.54","690.56","694.7","4.14","6.16"
"6249","10","688.96","690.98","695.38","4.4","6.42"
"6254","1","688.99","691.01","705.08","14.07","16.09"
"6262","17","689.18","691.2","-1","-692.2","-690.18"
"6265","17","689.19","691.21","-1","-692.21","-690.19"
"6279","17","689.72","691.74","-1","-692.74","-690.72"
"6281","17","690.05","692.07","692.97","0.9","2.92"
"6299","10","691.09","693.11","695.82","2.71","4.73"
"6301","10","691.34","693.36","695.63","2.27","4.29"
"6304","10","691.42","693.44","697.45","4.01","6.03"
"6332","10","693.6","695.62","699.7","4.08","6.1"
"6336","10","693.76","695.78","699.86","4.08","6.1"
"6353","7","695.01","697.03","703.81","6.78","8.8"
"6355","23","695.14","697.16","-1","-698.16","-696.14"
"6356","23","695.14","697.16","697.45","0.29","2.31"
"6359","23","695.35","697.37","697.68","0.31","2.33"
"6360","10","695.35","697.37","704.67","7.3","9.32"
"6374","23","696.04","698.06","698.36","0.3","2.32"
"6379","23","696.12","698.14","698.51","0.37","2.39"
"6380","23","696.12","698.14","699.14","1","3.02"
"6383","2","696.26","698.28","-1","-699.28","-697.26"
"6395","23","697.02","699.04","-1","-700.04","-698.02"
"6400","19","697.2","699.22","-1","-700.22","-698.2"
"6404","22","697.65","699.67","713.51","13.84","15.86"
"6410","23","698.15","700.17","700.48","0.31","2.33"
"6413","19","698.63","700.65","-1","-701.65","-699.63"
"6442","1","706.72","708.74","709.7","0.96","2.98"
"6451","17","707.01","709.03","-1","-710.03","-708.01"
"6479","9","709.35","711.37","712.42","1.05","3.07"
"6480","9","709.38","711.4","712.17","0.77","2.79"
"6481","9","709.4","711.42","712.89","1.47","3.49"
"6482","9","709.4","711.42","712.16","0.74","2.76"
"6483","9","709.41","711.43","724.95","13.52","15.54"
"6484","1","709.44","711.46","-1","-712.46","-710.44"
"6485","9","709.44","711.46","712.14","0.67","2.7"
"6490","10","709.76","711.78","717.77","5.99","8.01"
"6493","9","709.93","711.95","713.42","1.47","3.49"
"6497","9","710.22","712.24","712.98","0.74","2.76"
"6498","1","710.55","712.57","714.54","1.97","3.99"
"6500","10","710.72","712.74","716.92","4.18","6.2"
"6504","1","710.89","712.91","715.11","2.2","4.22"
"6506","16","711.03","713.05","717.62","4.57","6.59"
"6527","1","713.57","715.59","726.52","10.93","12.95"
"6528","17","713.96","715.98","716.29","0.31","2.33"
"6530","17","714.53","716.55","717.08","0.53","2.55"
"6533","23","714.55","716.57","716.89","0.31","2.34"
"6534","1","714.92","716.94","721.4","4.46","6.48"
"6554","1","717.87","719.89","723.21","3.32","5.34"
"6567","10","718.93","720.95","734.36","13.41","15.43"
"6572","1","719.03","721.05","724.47","3.42","5.44"
"6576","10","719.13","721.15","734.61","13.46","15.48"
"6583","10","719.31","721.33","730.19","8.85","10.88"
"6584","9","719.31","721.33","722.38","1.05","3.07"
"6585","10","719.31","721.33","744.94","23.6","25.63"
"6586","9","719.36","721.38","722.38","1","3.02"
"6587","9","719.36","721.38","722.12","0.74","2.76"
"6588","9","719.41","721.43","722.1","0.67","2.69"
"6589","9","719.41","721.43","722.48","1.05","3.07"
"6590","10","719.5","721.52","725.25","3.73","5.75"
"6591","9","719.5","721.52","-1","-722.52","-720.5"
"6592","9","719.55","721.57","722.31","0.74","2.76"
"6593","9","719.55","721.57","722.44","0.86","2.89"
"6594","18","719.78","721.8","722.32","0.52","2.54"
"6595","10","719.78","721.8","726.75","4.95","6.97"
"6607","9","720.15","722.17","722.85","0.68","2.7"
"6610","9","720.2","722.22","722.99","0.77","2.79"
"6614","5","720.58","722.6","728.68","6.08","8.1"
"6616","10","720.62","722.64","725.82","3.18","5.2"
"6619","9","720.64","722.66","723.8","1.14","3.16"
"6620","10","720.65","722.67","726.61","3.94","5.96"
"6621","9","720.65","722.67","724.28","1.61","3.63"
"6622","9","720.67","722.69","723.84","1.15","3.17"
"6623","9","720.67","722.69","723.56","0.86","2.89"
"6624","9","720.68","722.7","736.22","13.52","15.54"
"6625","16","720.68","722.7","724.01","1.31","3.33"
"6626","9","720.68","722.7","723.38","0.67","2.7"
"6627","16","720.68","722.7","724.02","1.31","3.34"
"6628","10","720.68","722.7","-1","-723.7","-721.68"
"6629","9","720.69","722.71","723.57","0.86","2.88"
"6630","10","720.73","722.75","-1","-723.75","-721.73"
"6631","9","720.73","722.75","724.22","1.47","3.49"
"6633","9","720.78","722.8","723.58","0.77","2.8"
"6635","9","720.79","722.81","723.49","0.67","2.7"
"6638","9","720.83","722.85","723.9","1.05","3.07"
"6639","9","720.84","722.86","723.91","1.05","3.07"
"6640","9","720.84","722.86","723.91","1.05","3.07"
"6641","10","720.84","722.86","726.3","3.44","5.46"
"6643","9","720.88","722.9","723.95","1.05","3.07"
"6649","10","721","723.02","725.27","2.24","4.27"
"6658","9","721.26","723.28","724.75","1.47","3.49"
"6659","9","721.28","723.3","724.35","1.05","3.07"
"6661","9","721.29","723.31","724.09","0.77","2.8"
"6662","9","721.29","723.31","724.09","0.77","2.8"
"6663","9","721.31","723.33","724.11","0.78","2.8"
"6667","9","721.31","723.33","724.33","1","3.02"
"6668","10","721.32","723.34","726.55","3.21","5.23"
"6671","9","721.47","723.49","724.35","0.86","2.88"
"6672","16","721.48","723.5","727.9","4.4","6.42"
"6673","9","721.48","723.5","724.5","1","3.02"
"6674","9","721.48","723.5","724.5","1","3.02"
"6675","9","721.48","723.5","724.18","0.68","2.7"
"6677","9","721.54","723.56","724.34","0.77","2.8"
"6678","9","721.56","723.58","724.26","0.68","2.7"
"6679","9","721.56","723.58","724.32","0.74","2.76"
"6680","9","721.59","723.61","737.13","13.52","15.54"
"6681","9","721.59","723.61","724.35","0.74","2.76"
"6683","21","721.78","723.8","738.82","15.02","17.04"
"6685","10","721.79","723.81","-1","-724.81","-722.79"
"6690","9","721.86","723.88","737.4","13.52","15.54"
"6691","10","721.86","723.88","727.12","3.24","5.26"
"6693","10","721.89","723.91","-1","-724.91","-722.89"
